1	Bulbizarre	7	69
2	Herbizarre	10	130
3	Florizarre	20	1000
4	Salamèche	6	85
5	Reptincel	11	190
6	Dracaufeu	17	905
7	Carapuce	5	90
8	Carabaffe	10	225
9	Tortank	16	855
10	Chenipan	3	29
11	Chrysacier	7	99
12	Papilusion	11	320
13	Aspicot	3	32
14	Coconfort	6	100
15	Dardargnan	10	295
16	Roucool	3	18
17	Roucoups	11	300
18	Roucarnage	15	395
19	Rattata	3	35
20	Rattatac	7	185
21	Piafabec	3	20
22	Rapasdepic	12	380
23	Abo	20	69
24	Arbok	35	650
25	Pikachu	4	60
26	Raichu	8	300
27	Sabelette	6	120
28	Sablaireau	10	295
29	Nidoran♀	4	70
30	Nidorina	8	200
31	Nidoqueen	13	600
32	Nidoran♂	5	90
33	Nidorino	9	195
34	Nidoking	14	620
35	Mélofée	6	75
36	Mélodelfe	13	400
37	Goupix	6	99
38	Feunard	11	199
39	Rondoudou	5	55
40	Grodoudou	10	120
41	Nosferapti	8	75
42	Nosferalto	16	550
43	Mystherbe	5	54
44	Ortide	8	86
45	Rafflesia	12	186
46	Paras	3	54
47	Parasect	10	295
48	Mimitoss	10	300
49	Aéromite	15	125
50	Taupiqueur	2	8
51	Triopikeur	7	333
52	Miaouss	4	42
53	Persian	10	320
54	Psykokwak	8	196
55	Akwakwak	17	766
56	Férosinge	5	280
57	Colossinge	10	320
58	Caninos	7	190
59	Arcanin	19	1550
60	Ptitard	6	124
61	Têtarte	10	200
62	Tartard	13	540
63	Abra	9	195
64	Kadabra	13	565
65	Alakazam	15	480
66	Machoc	8	195
67	Machopeur	15	705
68	Mackogneur	16	1300
69	Chétiflor	7	40
70	Boustiflor	10	64
71	Empiflor	17	155
72	Tentacool	9	455
73	Tentacruel	16	550
74	Racaillou	4	200
75	Gravalanch	10	1050
76	Grolem	14	3000
77	Ponyta	10	300
78	Galopa	17	950
79	Ramoloss	12	360
80	Flagadoss	16	785
81	Magnéti	3	60
82	Magnéton	10	600
83	Canarticho	8	150
84	Doduo	14	392
85	Dodrio	18	852
86	Otaria	11	900
87	Lamantine	17	1200
88	Tadmorv	9	300
89	Grotadmorv	12	300
90	Kokiyas	3	40
91	Crustabri	15	1325
92	Fantominus	13	1
93	Spectrum	16	1
94	Ectoplasma	15	405
95	Onix	88	2100
96	Soporifik	10	324
97	Hypnomade	16	756
98	Krabby	4	65
99	Krabboss	13	600
100	Voltorbe	5	104
101	Électrode	12	666
102	Noeunoeuf	4	25
103	Noadkoko	20	1200
104	Osselait	4	65
105	Ossatueur	10	450
106	Kicklee	15	498
107	Tygnon	14	502
108	Excelangue	12	655
109	Smogo	6	10
110	Smogogo	12	95
111	Rhinocorne	10	1150
112	Rhinoféros	19	1200
113	Leveinard	11	346
114	Saquedeneu	10	350
115	Kangourex	22	800
116	Hypotrempe	4	80
117	Hypocéan	12	250
118	Poissirène	6	150
119	Poissoroy	13	390
120	Stari	8	345
121	Staross	11	800
122	M. Mime	13	545
123	Insécateur	15	560
124	Lippoutou	14	406
125	Élektek	11	300
126	Magmar	13	445
127	Scarabrute	15	550
128	Tauros	14	884
129	Magicarpe	9	100
130	Léviator	65	2350
131	Lokhlass	25	2200
132	Métamorph	3	40
133	Évoli	3	65
134	Aquali	10	290
135	Voltali	8	245
136	Pyroli	9	250
137	Porygon	8	365
138	Amonita	4	75
139	Amonistar	10	350
140	Kabuto	5	115
141	Kabutops	13	405
142	Ptéra	18	590
143	Ronflex	21	4600
144	Artikodin	17	554
145	Électhor	16	526
146	Sulfura	20	600
147	Minidraco	18	33
148	Draco	40	165
149	Dracolosse	22	2100
150	Mewtwo	20	1220
151	Mew	4	40
